edge_id,origen,destino,tipo_arista,peso,votos_estimados,afinidad_bloque,fuente_dato,nota
E0001,CAN_01,DEP_01,voto_candidato_departamento,47.98,1798109,0,real_ajustado,"Paloma Valencia en Bogotá D.C.: 47.98% (1,798,109 votos est.)"
E0002,CAN_02,DEP_01,voto_candidato_departamento,27.45,1170029,1,real_ajustado,"Iván Cepeda en Bogotá D.C.: 27.45% (1,170,029 votos est.)"
E0003,CAN_03,DEP_01,voto_candidato_departamento,6.98,233517,1,real_ajustado,"Claudia López en Bogotá D.C.: 6.98% (233,517 votos est.)"
E0004,CAN_04,DEP_01,voto_candidato_departamento,4.6,175970,1,real_ajustado,"Roy Barreras en Bogotá D.C.: 4.6% (175,970 votos est.)"
E0005,CAN_05,DEP_01,voto_candidato_departamento,21.24,809849,0,real_ajustado,"Juan Daniel Oviedo en Bogotá D.C.: 21.24% (809,849 votos est.)"
E0006,CAN_06,DEP_01,voto_candidato_departamento,3.8,156943,1,real_ajustado,"Sergio Fajardo en Bogotá D.C.: 3.8% (156,943 votos est.)"
E0007,CAN_01,DEP_02,voto_candidato_departamento,58.63,1512102,1,real_ajustado,"Paloma Valencia en Antioquia: 58.63% (1,512,102 votos est.)"
E0008,CAN_02,DEP_02,voto_candidato_departamento,17.84,464845,0,real_ajustado,"Iván Cepeda en Antioquia: 17.84% (464,845 votos est.)"
E0009,CAN_03,DEP_02,voto_candidato_departamento,5.8,162405,1,real_ajustado,"Claudia López en Antioquia: 5.8% (162,405 votos est.)"
E0010,CAN_04,DEP_02,voto_candidato_departamento,2.96,82825,0,real_ajustado,"Roy Barreras en Antioquia: 2.96% (82,825 votos est.)"
E0011,CAN_05,DEP_02,voto_candidato_departamento,21.54,574733,1,real_ajustado,"Juan Daniel Oviedo en Antioquia: 21.54% (574,733 votos est.)"
E0012,CAN_06,DEP_02,voto_candidato_departamento,0.5,11287,1,real_ajustado,"Sergio Fajardo en Antioquia: 0.5% (11,287 votos est.)"
E0013,CAN_01,DEP_03,voto_candidato_departamento,32.58,611909,0,real_ajustado,"Paloma Valencia en Valle del Cauca: 32.58% (611,909 votos est.)"
E0014,CAN_02,DEP_03,voto_candidato_departamento,32.64,627271,1,real_ajustado,"Iván Cepeda en Valle del Cauca: 32.64% (627,271 votos est.)"
E0015,CAN_03,DEP_03,voto_candidato_departamento,7.81,105381,1,real_ajustado,"Claudia López en Valle del Cauca: 7.81% (105,381 votos est.)"
E0016,CAN_04,DEP_03,voto_candidato_departamento,3.04,50087,1,real_ajustado,"Roy Barreras en Valle del Cauca: 3.04% (50,087 votos est.)"
E0017,CAN_05,DEP_03,voto_candidato_departamento,12.96,205496,0,real_ajustado,"Juan Daniel Oviedo en Valle del Cauca: 12.96% (205,496 votos est.)"
E0018,CAN_06,DEP_03,voto_candidato_departamento,4.25,73884,1,real_ajustado,"Sergio Fajardo en Valle del Cauca: 4.25% (73,884 votos est.)"
E0019,CAN_01,DEP_04,voto_candidato_departamento,39.31,288899,0,real_ajustado,"Paloma Valencia en Atlántico: 39.31% (288,899 votos est.)"
E0020,CAN_02,DEP_04,voto_candidato_departamento,21.8,185760,0,real_ajustado,"Iván Cepeda en Atlántico: 21.8% (185,760 votos est.)"
E0021,CAN_03,DEP_04,voto_candidato_departamento,8.08,69835,1,real_ajustado,"Claudia López en Atlántico: 8.08% (69,835 votos est.)"
E0022,CAN_04,DEP_04,voto_candidato_departamento,4.33,38917,0,real_ajustado,"Roy Barreras en Atlántico: 4.33% (38,917 votos est.)"
E0023,CAN_05,DEP_04,voto_candidato_departamento,13.68,123326,0,real_ajustado,"Juan Daniel Oviedo en Atlántico: 13.68% (123,326 votos est.)"
E0024,CAN_06,DEP_04,voto_candidato_departamento,3.71,34649,1,real_ajustado,"Sergio Fajardo en Atlántico: 3.71% (34,649 votos est.)"
E0025,CAN_01,DEP_05,voto_candidato_departamento,50.22,545405,1,estimado,"Paloma Valencia en Cundinamarca: 50.22% (545,405 votos est.)"
E0026,CAN_02,DEP_05,voto_candidato_departamento,25.94,235324,0,estimado,"Iván Cepeda en Cundinamarca: 25.94% (235,324 votos est.)"
E0027,CAN_03,DEP_05,voto_candidato_departamento,11.92,110678,1,estimado,"Claudia López en Cundinamarca: 11.92% (110,678 votos est.)"
E0028,CAN_04,DEP_05,voto_candidato_departamento,4.1,31370,0,estimado,"Roy Barreras en Cundinamarca: 4.1% (31,370 votos est.)"
E0029,CAN_05,DEP_05,voto_candidato_departamento,17.88,143476,1,estimado,"Juan Daniel Oviedo en Cundinamarca: 17.88% (143,476 votos est.)"
E0030,CAN_06,DEP_05,voto_candidato_departamento,0.5,5048,1,estimado,"Sergio Fajardo en Cundinamarca: 0.5% (5,048 votos est.)"
E0031,CAN_01,DEP_06,voto_candidato_departamento,59.45,398067,1,estimado,"Paloma Valencia en Santander: 59.45% (398,067 votos est.)"
E0032,CAN_02,DEP_06,voto_candidato_departamento,20.13,157274,0,estimado,"Iván Cepeda en Santander: 20.13% (157,274 votos est.)"
E0033,CAN_03,DEP_06,voto_candidato_departamento,8.03,56851,1,estimado,"Claudia López en Santander: 8.03% (56,851 votos est.)"
E0034,CAN_04,DEP_06,voto_candidato_departamento,5.58,46253,0,estimado,"Roy Barreras en Santander: 5.58% (46,253 votos est.)"
E0035,CAN_05,DEP_06,voto_candidato_departamento,20.16,157469,1,estimado,"Juan Daniel Oviedo en Santander: 20.16% (157,469 votos est.)"
E0036,CAN_06,DEP_06,voto_candidato_departamento,4.68,43922,1,estimado,"Sergio Fajardo en Santander: 4.68% (43,922 votos est.)"
E0037,CAN_01,DEP_07,voto_candidato_departamento,39.12,312153,0,estimado,"Paloma Valencia en Bolívar: 39.12% (312,153 votos est.)"
E0038,CAN_02,DEP_07,voto_candidato_departamento,21.56,155725,0,estimado,"Iván Cepeda en Bolívar: 21.56% (155,725 votos est.)"
E0039,CAN_03,DEP_07,voto_candidato_departamento,10.35,80788,1,estimado,"Claudia López en Bolívar: 10.35% (80,788 votos est.)"
E0040,CAN_04,DEP_07,voto_candidato_departamento,3.68,32948,0,estimado,"Roy Barreras en Bolívar: 3.68% (32,948 votos est.)"
E0041,CAN_05,DEP_07,voto_candidato_departamento,15.58,111913,0,estimado,"Juan Daniel Oviedo en Bolívar: 15.58% (111,913 votos est.)"
E0042,CAN_06,DEP_07,voto_candidato_departamento,0.82,5247,1,estimado,"Sergio Fajardo en Bolívar: 0.82% (5,247 votos est.)"
E0043,CAN_01,DEP_08,voto_candidato_departamento,30.64,181817,0,estimado,"Paloma Valencia en Nariño: 30.64% (181,817 votos est.)"
E0044,CAN_02,DEP_08,voto_candidato_departamento,30.56,176342,1,estimado,"Iván Cepeda en Nariño: 30.56% (176,342 votos est.)"
E0045,CAN_03,DEP_08,voto_candidato_departamento,7.67,50984,1,estimado,"Claudia López en Nariño: 7.67% (50,984 votos est.)"
E0046,CAN_04,DEP_08,voto_candidato_departamento,2.55,14505,1,estimado,"Roy Barreras en Nariño: 2.55% (14,505 votos est.)"
E0047,CAN_05,DEP_08,voto_candidato_departamento,14.28,91928,0,estimado,"Juan Daniel Oviedo en Nariño: 14.28% (91,928 votos est.)"
E0048,CAN_06,DEP_08,voto_candidato_departamento,3.84,22453,1,estimado,"Sergio Fajardo en Nariño: 3.84% (22,453 votos est.)"
E0049,CAN_01,DEP_09,voto_candidato_departamento,41.29,237233,0,estimado,"Paloma Valencia en Córdoba: 41.29% (237,233 votos est.)"
E0050,CAN_02,DEP_09,voto_candidato_departamento,19.44,114947,0,estimado,"Iván Cepeda en Córdoba: 19.44% (114,947 votos est.)"
E0051,CAN_03,DEP_09,voto_candidato_departamento,6.14,33567,1,estimado,"Claudia López en Córdoba: 6.14% (33,567 votos est.)"
E0052,CAN_04,DEP_09,voto_candidato_departamento,5.52,28294,0,estimado,"Roy Barreras en Córdoba: 5.52% (28,294 votos est.)"
E0053,CAN_05,DEP_09,voto_candidato_departamento,15.7,94324,0,estimado,"Juan Daniel Oviedo en Córdoba: 15.7% (94,324 votos est.)"
E0054,CAN_06,DEP_09,voto_candidato_departamento,5.01,28893,1,estimado,"Sergio Fajardo en Córdoba: 5.01% (28,893 votos est.)"
E0055,CAN_01,DEP_10,voto_candidato_departamento,57.0,234393,1,estimado,"Paloma Valencia en Norte de Santander: 57.0% (234,393 votos est.)"
E0056,CAN_02,DEP_10,voto_candidato_departamento,18.0,88865,0,estimado,"Iván Cepeda en Norte de Santander: 18.0% (88,865 votos est.)"
E0057,CAN_03,DEP_10,voto_candidato_departamento,5.72,30947,1,estimado,"Claudia López en Norte de Santander: 5.72% (30,947 votos est.)"
E0058,CAN_04,DEP_10,voto_candidato_departamento,2.73,13223,0,estimado,"Roy Barreras en Norte de Santander: 2.73% (13,223 votos est.)"
E0059,CAN_05,DEP_10,voto_candidato_departamento,17.51,69872,1,estimado,"Juan Daniel Oviedo en Norte de Santander: 17.51% (69,872 votos est.)"
E0060,CAN_06,DEP_10,voto_candidato_departamento,2.58,14863,1,estimado,"Sergio Fajardo en Norte de Santander: 2.58% (14,863 votos est.)"
E0061,CAN_01,DEP_11,voto_candidato_departamento,54.62,246570,1,estimado,"Paloma Valencia en Huila: 54.62% (246,570 votos est.)"
E0062,CAN_02,DEP_11,voto_candidato_departamento,17.88,75898,0,estimado,"Iván Cepeda en Huila: 17.88% (75,898 votos est.)"
E0063,CAN_03,DEP_11,voto_candidato_departamento,9.65,46010,1,estimado,"Claudia López en Huila: 9.65% (46,010 votos est.)"
E0064,CAN_04,DEP_11,voto_candidato_departamento,4.28,18263,0,estimado,"Roy Barreras en Huila: 4.28% (18,263 votos est.)"
E0065,CAN_05,DEP_11,voto_candidato_departamento,18.35,69087,1,estimado,"Juan Daniel Oviedo en Huila: 18.35% (69,087 votos est.)"
E0066,CAN_06,DEP_11,voto_candidato_departamento,2.6,11638,1,estimado,"Sergio Fajardo en Huila: 2.6% (11,638 votos est.)"
E0067,CAN_01,DEP_12,voto_candidato_departamento,59.82,269791,0,estimado,"Paloma Valencia en Tolima: 59.82% (269,791 votos est.)"
E0068,CAN_02,DEP_12,voto_candidato_departamento,20.72,80573,0,estimado,"Iván Cepeda en Tolima: 20.72% (80,573 votos est.)"
E0069,CAN_03,DEP_12,voto_candidato_departamento,6.48,30306,1,estimado,"Claudia López en Tolima: 6.48% (30,306 votos est.)"
E0070,CAN_04,DEP_12,voto_candidato_departamento,6.02,31172,0,estimado,"Roy Barreras en Tolima: 6.02% (31,172 votos est.)"
E0071,CAN_05,DEP_12,voto_candidato_departamento,20.45,77728,0,estimado,"Juan Daniel Oviedo en Tolima: 20.45% (77,728 votos est.)"
E0072,CAN_06,DEP_12,voto_candidato_departamento,3.11,16423,1,estimado,"Sergio Fajardo en Tolima: 3.11% (16,423 votos est.)"
E0073,CAN_01,DEP_13,voto_candidato_departamento,31.41,185615,0,estimado,"Paloma Valencia en Cauca: 31.41% (185,615 votos est.)"
E0074,CAN_02,DEP_13,voto_candidato_departamento,29.64,145935,1,estimado,"Iván Cepeda en Cauca: 29.64% (145,935 votos est.)"
E0075,CAN_03,DEP_13,voto_candidato_departamento,9.58,49195,1,estimado,"Claudia López en Cauca: 9.58% (49,195 votos est.)"
E0076,CAN_04,DEP_13,voto_candidato_departamento,2.17,8991,1,estimado,"Roy Barreras en Cauca: 2.17% (8,991 votos est.)"
E0077,CAN_05,DEP_13,voto_candidato_departamento,11.84,69335,0,estimado,"Juan Daniel Oviedo en Cauca: 11.84% (69,335 votos est.)"
E0078,CAN_06,DEP_13,voto_candidato_departamento,0.5,2398,1,estimado,"Sergio Fajardo en Cauca: 0.5% (2,398 votos est.)"
E0079,CAN_01,DEP_14,voto_candidato_departamento,51.68,207616,1,estimado,"Paloma Valencia en Meta: 51.68% (207,616 votos est.)"
E0080,CAN_02,DEP_14,voto_candidato_departamento,17.69,64648,0,estimado,"Iván Cepeda en Meta: 17.69% (64,648 votos est.)"
E0081,CAN_03,DEP_14,voto_candidato_departamento,6.7,22546,1,estimado,"Claudia López en Meta: 6.7% (22,546 votos est.)"
E0082,CAN_04,DEP_14,voto_candidato_departamento,2.22,6904,0,estimado,"Roy Barreras en Meta: 2.22% (6,904 votos est.)"
E0083,CAN_05,DEP_14,voto_candidato_departamento,21.34,79817,1,estimado,"Juan Daniel Oviedo en Meta: 21.34% (79,817 votos est.)"
E0084,CAN_06,DEP_14,voto_candidato_departamento,3.82,12053,1,estimado,"Sergio Fajardo en Meta: 3.82% (12,053 votos est.)"
E0085,CAN_01,DEP_15,voto_candidato_departamento,38.96,157934,0,estimado,"Paloma Valencia en Cesar: 38.96% (157,934 votos est.)"
E0086,CAN_02,DEP_15,voto_candidato_departamento,19.56,84443,0,estimado,"Iván Cepeda en Cesar: 19.56% (84,443 votos est.)"
E0087,CAN_03,DEP_15,voto_candidato_departamento,9.62,33393,1,estimado,"Claudia López en Cesar: 9.62% (33,393 votos est.)"
E0088,CAN_04,DEP_15,voto_candidato_departamento,3.21,11789,0,estimado,"Roy Barreras en Cesar: 3.21% (11,789 votos est.)"
E0089,CAN_05,DEP_15,voto_candidato_departamento,18.51,63533,0,estimado,"Juan Daniel Oviedo en Cesar: 18.51% (63,533 votos est.)"
E0090,CAN_06,DEP_15,voto_candidato_departamento,2.47,11614,1,estimado,"Sergio Fajardo en Cesar: 2.47% (11,614 votos est.)"
E0091,CAN_01,DEP_16,voto_candidato_departamento,56.84,223921,1,estimado,"Paloma Valencia en Risaralda: 56.84% (223,921 votos est.)"
E0092,CAN_02,DEP_16,voto_candidato_departamento,17.53,68000,0,estimado,"Iván Cepeda en Risaralda: 17.53% (68,000 votos est.)"
E0093,CAN_03,DEP_16,voto_candidato_departamento,10.41,32023,1,estimado,"Claudia López en Risaralda: 10.41% (32,023 votos est.)"
E0094,CAN_04,DEP_16,voto_candidato_departamento,3.45,13737,0,estimado,"Roy Barreras en Risaralda: 3.45% (13,737 votos est.)"
E0095,CAN_05,DEP_16,voto_candidato_departamento,20.53,86597,1,estimado,"Juan Daniel Oviedo en Risaralda: 20.53% (86,597 votos est.)"
E0096,CAN_06,DEP_16,voto_candidato_departamento,0.5,2031,1,estimado,"Sergio Fajardo en Risaralda: 0.5% (2,031 votos est.)"
E0097,CAN_01,DEP_17,voto_candidato_departamento,38.18,163910,0,estimado,"Paloma Valencia en Magdalena: 38.18% (163,910 votos est.)"
E0098,CAN_02,DEP_17,voto_candidato_departamento,20.02,74148,0,estimado,"Iván Cepeda en Magdalena: 20.02% (74,148 votos est.)"
E0099,CAN_03,DEP_17,voto_candidato_departamento,7.38,30663,1,estimado,"Claudia López en Magdalena: 7.38% (30,663 votos est.)"
E0100,CAN_04,DEP_17,voto_candidato_departamento,2.39,10554,0,estimado,"Roy Barreras en Magdalena: 2.39% (10,554 votos est.)"
E0101,CAN_05,DEP_17,voto_candidato_departamento,17.67,75570,0,estimado,"Juan Daniel Oviedo en Magdalena: 17.67% (75,570 votos est.)"
E0102,CAN_06,DEP_17,voto_candidato_departamento,2.01,8288,1,estimado,"Sergio Fajardo en Magdalena: 2.01% (8,288 votos est.)"
E0103,CAN_01,DEP_18,voto_candidato_departamento,57.02,220267,1,estimado,"Paloma Valencia en Boyacá: 57.02% (220,267 votos est.)"
E0104,CAN_02,DEP_18,voto_candidato_departamento,21.18,106753,0,estimado,"Iván Cepeda en Boyacá: 21.18% (106,753 votos est.)"
E0105,CAN_03,DEP_18,voto_candidato_departamento,10.04,51498,1,estimado,"Claudia López en Boyacá: 10.04% (51,498 votos est.)"
E0106,CAN_04,DEP_18,voto_candidato_departamento,1.66,8820,0,estimado,"Roy Barreras en Boyacá: 1.66% (8,820 votos est.)"
E0107,CAN_05,DEP_18,voto_candidato_departamento,22.7,108448,1,estimado,"Juan Daniel Oviedo en Boyacá: 22.7% (108,448 votos est.)"
E0108,CAN_06,DEP_18,voto_candidato_departamento,1.55,7776,1,estimado,"Sergio Fajardo en Boyacá: 1.55% (7,776 votos est.)"
E0109,CAN_01,DEP_19,voto_candidato_departamento,59.22,223125,1,estimado,"Paloma Valencia en Caldas: 59.22% (223,125 votos est.)"
E0110,CAN_02,DEP_19,voto_candidato_departamento,22.16,73895,0,estimado,"Iván Cepeda en Caldas: 22.16% (73,895 votos est.)"
E0111,CAN_03,DEP_19,voto_candidato_departamento,6.08,22011,1,estimado,"Claudia López en Caldas: 6.08% (22,011 votos est.)"
E0112,CAN_04,DEP_19,voto_candidato_departamento,3.7,13276,0,estimado,"Roy Barreras en Caldas: 3.7% (13,276 votos est.)"
E0113,CAN_05,DEP_19,voto_candidato_departamento,18.08,69242,1,estimado,"Juan Daniel Oviedo en Caldas: 18.08% (69,242 votos est.)"
E0114,CAN_06,DEP_19,voto_candidato_departamento,2.43,8817,1,estimado,"Sergio Fajardo en Caldas: 2.43% (8,817 votos est.)"
E0115,CAN_01,DEP_20,voto_candidato_departamento,37.13,103141,0,estimado,"Paloma Valencia en La Guajira: 37.13% (103,141 votos est.)"
E0116,CAN_02,DEP_20,voto_candidato_departamento,19.15,58994,1,estimado,"Iván Cepeda en La Guajira: 19.15% (58,994 votos est.)"
E0117,CAN_03,DEP_20,voto_candidato_departamento,6.16,16890,1,estimado,"Claudia López en La Guajira: 6.16% (16,890 votos est.)"
E0118,CAN_04,DEP_20,voto_candidato_departamento,6.54,17230,1,estimado,"Roy Barreras en La Guajira: 6.54% (17,230 votos est.)"
E0119,CAN_05,DEP_20,voto_candidato_departamento,17.09,56680,0,estimado,"Juan Daniel Oviedo en La Guajira: 17.09% (56,680 votos est.)"
E0120,CAN_06,DEP_20,voto_candidato_departamento,3.54,9385,1,estimado,"Sergio Fajardo en La Guajira: 3.54% (9,385 votos est.)"
E0121,CAN_01,DEP_21,voto_candidato_departamento,39.63,119828,0,estimado,"Paloma Valencia en Sucre: 39.63% (119,828 votos est.)"
E0122,CAN_02,DEP_21,voto_candidato_departamento,19.2,65421,0,estimado,"Iván Cepeda en Sucre: 19.2% (65,421 votos est.)"
E0123,CAN_03,DEP_21,voto_candidato_departamento,7.29,20418,1,estimado,"Claudia López en Sucre: 7.29% (20,418 votos est.)"
E0124,CAN_04,DEP_21,voto_candidato_departamento,2.38,5971,0,estimado,"Roy Barreras en Sucre: 2.38% (5,971 votos est.)"
E0125,CAN_05,DEP_21,voto_candidato_departamento,15.45,53731,0,estimado,"Juan Daniel Oviedo en Sucre: 15.45% (53,731 votos est.)"
E0126,CAN_06,DEP_21,voto_candidato_departamento,3.87,11288,1,estimado,"Sergio Fajardo en Sucre: 3.87% (11,288 votos est.)"
E0127,CAN_01,DEP_22,voto_candidato_departamento,26.8,38850,0,estimado,"Paloma Valencia en Chocó: 26.8% (38,850 votos est.)"
E0128,CAN_02,DEP_22,voto_candidato_departamento,27.94,40993,1,estimado,"Iván Cepeda en Chocó: 27.94% (40,993 votos est.)"
E0129,CAN_03,DEP_22,voto_candidato_departamento,8.85,15633,1,estimado,"Claudia López en Chocó: 8.85% (15,633 votos est.)"
E0130,CAN_04,DEP_22,voto_candidato_departamento,6.61,10689,1,estimado,"Roy Barreras en Chocó: 6.61% (10,689 votos est.)"
